ACCREDPROC_ID;ACTTAKENCODE_CODE;ANALYSISD;ANALYSISM;ANALYSISY;ANMETHCODE_BASE_ID;ANMETHTEXT;ANMETHREFID;SAMPMATINFO_EXPIRYD;SAMPMATINFO_EXPIRYM;SAMPMATINFO_EXPIRYY;EXPRRESTYPE_ID;EXPRRESPERC_FATPERC;EXPRRESPERC_MOISTPERC;LABACCRED_ID;LABID;LABCOUNTRY_ID;ANPORTSEQ;LOCALORGID;LOCALORGCOUNTRY_ID;SAMPUNITSIZE;SAMPUNITSIZEUNIT_ID;ORIGCOUNTRY_ID;ORIGFISHAREACODE_ID;ORIGFISHAREATEXT;PROCCOUNTRY_ID;PARAMCODE_BASE_ID;PARAMTEXT;PARAMTYPE_ID;SAMPMATINFO_BRANDNAME;SAMPMATINFO_MANUF;SAMPMATINFO_COM;SAMPMATINFO_PRODD;SAMPMATINFO_PRODM;SAMPMATINFO_PRODY;SAMPMATTEXT;PROGID;PROGLEGREF_CODE;SAMPSTRATEGY_ID;PROGTYPE_ID;SAMPMETHOD_ID;SAMPPOINT_ID;RESINFO_COM;EVALCODE_ID;EVALLIMITTYPE_ID;RESQUALVALUE_ID;RESTYPE_ID;RESUNIT_ID;CCALPHA;CCBETA;EVALLOWLIMIT;RESLOD;RESLOQ;RESVAL;RESVALUNCERTSD;RESVALUNCERT;RESVALREC;RESVALRECCORR_ID;SAMPCOUNTRY_ID;SAMPD;SAMPM;SAMPY;ANMATCODE;ANMATCODE_BASE_ID;ANMATCODE_ID_L1;ANMATCODE_ID_L2;ANMATCODE_ID_L3;ANMATCODE_ID_L4;ANMATCODE_ID_L5;ANMATCODE_ID_L6;ANMATCODE_ID_L7;ANMATCODE_ID_L8;ANMATCODE_ID_L9;ANMATCODE_ID_L10;ANMATCODE_ID_LAST;SAMPMATCODE;SAMPMATCODE_BASE_ID;SAMPMATCODE_ID_L1;SAMPMATCODE_ID_L2;SAMPMATCODE_ID_L3;SAMPMATCODE_ID_L4;SAMPMATCODE_ID_L5;SAMPMATCODE_ID_L6;SAMPMATCODE_ID_L7;SAMPMATCODE_ID_L8;SAMPMATCODE_ID_L9;SAMPMATCODE_ID_L10;SAMPMATCODE_ID_LAST;SAMPAREA;PROCAREA;ORIGAREA;RESID;SAMPID
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;89375D523616B5CA09CF20BF29D41757;D0881A908780878CE6D4C442FB9BD794
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;98521F1BC5CC154DD2EF539F50A4F5F7;947F030C14B998C4B893FB73E139AFED
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;40;;;;;Most accurate result value estimate;Norway;;;2009;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Not Available;Not Available;Not Available;E31F9C874869A315AFCDEC14004935AE;FBF30527BD471AFC74B3BF9708149F50
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;2,5;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;7CFC9A1635B9CD357E7FC01868E96C47;46D23041C0360B838732B1C28BAFCE87
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;2,5;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;15724F67D57A3B29CD4B28E07D2141F5;F738330192D7C0313F0816C72EEC0356
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;2,5;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;AB333511B844B511F7FA5335CE1CE3E6;26575DFE45D0F7FAA801D83A4CA43221
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;2,5;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;A1FD55A10663B80B66546A9F91F60122;177460CC4106B60C5BD660E917726A65
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;5;;;;;Most accurate result value estimate;Norway;;;2009;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Not Available;Not Available;Not Available;21142CB93C80D249A640D2D8B5DCFB8E;7BFFC548B35663A09915536867E1B68E
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;N_A;Not Available;Not Available;Not Available;Numerical Value;Microgram/kilogram;;;;;;3;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;AD9BE47C1AE439730A17840BC0F1DE7D;170EA01426A7A1BBC076A6A111BBA2F1
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;EFF2C63CB7E8DC96103841676174506D;E41A6D8A49468F525BE130D139EBDA4B
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;7D9A3B048D37CE20C9390215DE79718E;A7C50D0EBB8A27D4F6BFF0C74C2852EA
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;50520D05A8A62206BAA076D523FAB50C;B3FD8D04BB68AA391DE9EE4C6C1674C0
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;40;;;;;Most accurate result value estimate;Norway;;;2009;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Not Available;Not Available;Not Available;493DF5D955041FA9C6865AA0C2C1020F;99B1476A0E0A16A228552A94229BD9F8
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;937A3E7F3B751B2E4B8FAC97B248C8AE;94DD9DFE9BA6F638C1FC4D8402C2696A
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;N_A;Not Available;Not Available;Not Available;Numerical Value;Microgram/kilogram;;;;;;39;;;;Most accurate result value estimate;Norway;;;2009;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;A004P#F02.A067Y$F27.A001M$F28.A0C03$F28.A0C09;Wheat bran;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Wheat bran;Not Available;Not Available;Not Available;7976BD3882F704A0C4154F1780BCC151;3041EA5E79628FE26E3C84877B2C3615
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;N_A;Not Available;Not Available;Not Available;Numerical Value;Microgram/kilogram;;;;;;3;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;0FA2A43176AD0855E2D8C11AC802D3A8;E85F11C0E27AFE2966D2B1215DCC69EB
Not Available;N_A;;;2009;LC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;2,5;;;;;Most accurate result value estimate;Norway;;;2009;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;A003Y#F02.A067Z$F03.A06JD$F10.A07XK$F10.A0F2R$F27.A001M$F28.A0C03$F28.A0C0A;Wheat flour white;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Wheat flour white;Not Available;Not Available;Not Available;A7244245AEE1F8977A9A1D6B0947F576;6EA644B4D2E6890B1F0CD8835EBA3064
Not Available;N_A;;;2009;GC-MS;N_A;N_A;;;;Whole weight;;;Accredited;N_A;Not Available;N_A;N_A;Not Available;;Not Available;Unknown;Not Available;N_A;Not Available;HT-2 toxin;HT-2;P001A;N_A;N_A;**;;;;**;N_A;N_A;Not specified;Unspecified;Unknown;Unknown;ResType amended from LOD to LOQ;Not Available;Not Available;Not Available;Non Quantified Value ( less than LOQ);Microgram/kilogram;;;;;20;;;;;Most accurate result value estimate;Norway;;;2009;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;A004B#F02.A067Z$F03.A06JD$F10.A06HR$F27.A001M$F28.A0C03$F28.A0C0A;Wheat wholemeal flour;Food;Grains and grain-based products;Cereal grains and similar and primary derivatives thereof;Cereal primary derivatives;Cereal and cereal-like flours;Wheat flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Wheat wholemeal flour;Not Available;Not Available;Not Available;9B48555281506F8EAE0E35F02BAC348F;607087ADD806ED0C25CF2159FEE87380
